"0","#setup homicide df "
"0","black.hom.cols = c( ""BH.1.Q56.Likert4"",""BH.2.Q70.Likert5"",""BH.3.Q84.Likert6"")"
"0","homicide.black.melt <- melt(data = likert.data.black[black.hom.cols], "
"0","                      measure.vars = black.hom.cols,"
"0","                      variable.name = ""Question_name"","
"0","                      value.name = ""black.homicide"")"
"0",""
"0","white.hom.cols = c(""Q48.WH.1.Likert8"", ""Q45.25.WH.2.Likert9"",""Q67.WH.3.Likert12"")"
"0","homicide.white.melt <- melt(data = likert.data.white[white.hom.cols], "
"0","                      measure.vars = white.hom.cols, "
"0","                      variable.name = ""Question_Name"", "
"0","                      value.name = ""white.homicide"")"
"0","neutral.hom.cols = c(""Q51.NH.1.Likert13"", ""Q79.NH.2.Likert16"",""Q81.NH.3.Likert17"")"
"0","homicide.neutral.melt <- melt(data = likert.data.neutral[neutral.hom.cols], "
"0","                      measure.vars = neutral.hom.cols,"
"0","                      variable.name = ""Question_Name"", "
"0","                      value.name = ""neutral.homicide"")"
"0",""
